2019-04-02 13:43:30 status half-configured python3-lib2to3:all 3.6.7-1~18.04
2019-04-02 13:43:30 status installed python3-lib2to3:all 3.6.7-1~18.04
2019-04-02 13:43:31 configure libopencv-video3.2:amd64 3.2.0+dfsg-4ubuntu0.1 <none>
2019-04-02 13:43:31 status unpacked libopencv-video3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:43:31 status half-configured libopencv-video3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:43:31 status installed libopencv-video3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:43:31 configure libboost1.65-dev:amd64 1.65.1+dfsg-0ubuntu5 <none>
2019-04-02 13:43:31 status unpacked libboost1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:31 status half-configured libboost1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:31 status installed libboost1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:31 configure python-pil:amd64 5.1.0-1 <none>
2019-04-02 13:43:31 status unpacked python-pil:amd64 5.1.0-1
2019-04-02 13:43:32 status half-configured python-pil:amd64 5.1.0-1
2019-04-02 13:43:32 status installed python-pil:amd64 5.1.0-1
2019-04-02 13:43:32 configure libgraphite2-dev:amd64 1.3.11-2 <none>
2019-04-02 13:43:32 status unpacked libgraphite2-dev:amd64 1.3.11-2
2019-04-02 13:43:32 status half-configured libgraphite2-dev:amd64 1.3.11-2
2019-04-02 13:43:33 status installed libgraphite2-dev:amd64 1.3.11-2
2019-04-02 13:43:33 configure libtbb-dev:amd64 2017~U7-8 <none>
2019-04-02 13:43:33 status unpacked libtbb-dev:amd64 2017~U7-8
2019-04-02 13:43:33 status half-configured libtbb-dev:amd64 2017~U7-8
2019-04-02 13:43:33 status installed libtbb-dev:amd64 2017~U7-8
2019-04-02 13:43:34 configure libgsm1:amd64 1.0.13-4build1 <none>
2019-04-02 13:43:34 status unpacked libgsm1:amd64 1.0.13-4build1
2019-04-02 13:43:34 status half-configured libgsm1:amd64 1.0.13-4build1
2019-04-02 13:43:34 status installed libgsm1:amd64 1.0.13-4build1
2019-04-02 13:43:34 configure libharfbuzz-gobject0:amd64 1.7.2-1ubuntu1 <none>
2019-04-02 13:43:34 status unpacked libharfbuzz-gobject0:amd64 1.7.2-1ubuntu1
2019-04-02 13:43:34 status half-configured libharfbuzz-gobject0:amd64 1.7.2-1ubuntu1
2019-04-02 13:43:34 status installed libharfbuzz-gobject0:amd64 1.7.2-1ubuntu1
2019-04-02 13:43:34 configure python3-distutils:all 3.6.7-1~18.04 <none>
2019-04-02 13:43:34 status unpacked python3-distutils:all 3.6.7-1~18.04
2019-04-02 13:43:34 status half-configured python3-distutils:all 3.6.7-1~18.04
2019-04-02 13:43:35 status installed python3-distutils:all 3.6.7-1~18.04
2019-04-02 13:43:35 configure libboost-signals1.65-dev:amd64 1.65.1+dfsg-0ubuntu5 <none>
2019-04-02 13:43:35 status unpacked libboost-signals1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:35 status half-configured libboost-signals1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:35 status installed libboost-signals1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:35 configure libpocofoundation50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:43:35 status unpacked libpocofoundation50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:43:35 status half-configured libpocofoundation50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:43:35 status installed libpocofoundation50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:43:35 configure libdynamic-reconfigure-config-init-mutex0d:amd64 1.5.49-1 <none>
2019-04-02 13:43:35 status unpacked libdynamic-reconfigure-config-init-mutex0d:amd64 1.5.49-1
2019-04-02 13:43:36 status half-configured libdynamic-reconfigure-config-init-mutex0d:amd64 1.5.49-1
2019-04-02 13:43:36 status installed libdynamic-reconfigure-config-init-mutex0d:amd64 1.5.49-1
2019-04-02 13:43:36 configure libboost-regex1.65.1:amd64 1.65.1+dfsg-0ubuntu5 <none>
2019-04-02 13:43:36 status unpacked libboost-regex1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:36 status half-configured libboost-regex1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:36 status installed libboost-regex1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:36 configure libboost-signals-dev:amd64 1.65.1.0ubuntu1 <none>
2019-04-02 13:43:36 status unpacked libboost-signals-dev:amd64 1.65.1.0ubuntu1
2019-04-02 13:43:37 status half-configured libboost-signals-dev:amd64 1.65.1.0ubuntu1
2019-04-02 13:43:37 status installed libboost-signals-dev:amd64 1.65.1.0ubuntu1
2019-04-02 13:43:37 configure libgl2ps1.4:amd64 1.4.0+dfsg1-1 <none>
2019-04-02 13:43:37 status unpacked libgl2ps1.4:amd64 1.4.0+dfsg1-1
2019-04-02 13:43:37 status half-configured libgl2ps1.4:amd64 1.4.0+dfsg1-1
2019-04-02 13:43:37 status installed libgl2ps1.4:amd64 1.4.0+dfsg1-1
2019-04-02 13:43:37 configure zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2 <none>
2019-04-02 13:43:37 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-02 13:43:37 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-02 13:43:37 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2
2019-04-02 13:43:38 configure python-std-msgs:all 0.5.11-1 <none>
2019-04-02 13:43:38 status unpacked python-std-msgs:all 0.5.11-1
2019-04-02 13:43:38 status half-configured python-std-msgs:all 0.5.11-1
2019-04-02 13:43:38 status installed python-std-msgs:all 0.5.11-1
2019-04-02 13:43:38 configure libjsoncpp1:amd64 1.7.4-3 <none>
2019-04-02 13:43:38 status unpacked libjsoncpp1:amd64 1.7.4-3
2019-04-02 13:43:39 status half-configured libjsoncpp1:amd64 1.7.4-3
2019-04-02 13:43:39 status installed libjsoncpp1:amd64 1.7.4-3
2019-04-02 13:43:39 configure libibverbs1:amd64 17.1-1ubuntu0.1 <none>
2019-04-02 13:43:39 status unpacked libibverbs1:amd64 17.1-1ubuntu0.1
2019-04-02 13:43:39 status half-configured libibverbs1:amd64 17.1-1ubuntu0.1
2019-04-02 13:43:40 status installed libibverbs1:amd64 17.1-1ubuntu0.1
2019-04-02 13:43:40 configure libpython-dev:amd64 2.7.15~rc1-1 <none>
2019-04-02 13:43:40 status unpacked libpython-dev:amd64 2.7.15~rc1-1
2019-04-02 13:43:40 status half-configured libpython-dev:amd64 2.7.15~rc1-1
2019-04-02 13:43:40 status installed libpython-dev:amd64 2.7.15~rc1-1
2019-04-02 13:43:41 configure libsctp-dev:amd64 1.0.17+dfsg-2 <none>
2019-04-02 13:43:41 status unpacked libsctp-dev:amd64 1.0.17+dfsg-2
2019-04-02 13:43:41 status half-configured libsctp-dev:amd64 1.0.17+dfsg-2
2019-04-02 13:43:41 status installed libsctp-dev:amd64 1.0.17+dfsg-2
2019-04-02 13:43:41 configure libcpp-common0d:amd64 0.6.7-1build1 <none>
2019-04-02 13:43:41 status unpacked libcpp-common0d:amd64 0.6.7-1build1
2019-04-02 13:43:42 status half-configured libcpp-common0d:amd64 0.6.7-1build1
2019-04-02 13:43:42 status installed libcpp-common0d:amd64 0.6.7-1build1
2019-04-02 13:43:42 configure libboost-program-options1.65-dev:amd64 1.65.1+dfsg-0ubuntu5 <none>
2019-04-02 13:43:42 status unpacked libboost-program-options1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:42 status half-configured libboost-program-options1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:42 status installed libboost-program-options1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:42 configure libopencv-photo3.2:amd64 3.2.0+dfsg-4ubuntu0.1 <none>
2019-04-02 13:43:42 status unpacked libopencv-photo3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:43:42 status half-configured libopencv-photo3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:43:43 status installed libopencv-photo3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:43:43 configure libpcre3-dev:amd64 2:8.39-9 <none>
2019-04-02 13:43:43 status unpacked libpcre3-dev:amd64 2:8.39-9
2019-04-02 13:43:43 status half-configured libpcre3-dev:amd64 2:8.39-9
2019-04-02 13:43:43 status installed libpcre3-dev:amd64 2:8.39-9
2019-04-02 13:43:44 configure libboost-atomic1.65-dev:amd64 1.65.1+dfsg-0ubuntu5 <none>
2019-04-02 13:43:44 status unpacked libboost-atomic1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:45 status half-configured libboost-atomic1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:46 status installed libboost-atomic1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:43:47 configure python-chardet:all 3.0.4-1 <none>
2019-04-02 13:43:47 status unpacked python-chardet:all 3.0.4-1
2019-04-02 13:43:47 status half-configured python-chardet:all 3.0.4-1
2019-04-02 13:43:47 status installed python-chardet:all 3.0.4-1
2019-04-02 13:43:47 configure libapr1-dev:amd64 1.6.3-2 <none>
2019-04-02 13:43:47 status unpacked libapr1-dev:amd64 1.6.3-2
2019-04-02 13:43:47 status half-configured libapr1-dev:amd64 1.6.3-2
2019-04-02 13:43:48 status installed libapr1-dev:amd64 1.6.3-2
2019-04-02 13:43:48 configure libavutil55:amd64 7:3.4.4-0ubuntu0.18.04.1 <none>
2019-04-02 13:43:48 status unpacked libavutil55:amd64 7:3.4.4-0ubuntu0.18.04.1
2019-04-02 13:43:48 status half-configured libavutil55:amd64 7:3.4.4-0ubuntu0.18.04.1
2019-04-02 13:43:48 status installed libavutil55:amd64 7:3.4.4-0ubuntu0.18.04.1
2019-04-02 13:43:49 configure libmysqlclient-dev:amd64 5.7.25-0ubuntu0.18.04.2 <none>
2019-04-02 13:43:49 status unpacked libmysqlclient-dev:amd64 5.7.25-0ubuntu0.18.04.2
2019-04-02 13:43:49 status half-configured libmysqlclient-dev:amd64 5.7.25-0ubuntu0.18.04.2
2019-04-02 13:43:49 status installed libmysqlclient-dev:amd64 5.7.25-0ubuntu0.18.04.2
2019-04-02 13:43:50 configure librospack0d:amd64 2.4.3-1build1 <none>
2019-04-02 13:43:50 status unpacked librospack0d:amd64 2.4.3-1build1
2019-04-02 13:43:51 status half-configured librospack0d:amd64 2.4.3-1build1
2019-04-02 13:43:51 status installed librospack0d:amd64 2.4.3-1build1
2019-04-02 13:43:51 configure libglib2.0-dev-bin:amd64 2.56.3-0ubuntu0.18.04.1 <none>
2019-04-02 13:43:51 status unpacked libglib2.0-dev-bin:amd64 2.56.3-0ubuntu0.18.04.1
2019-04-02 13:43:51 status half-configured libglib2.0-dev-bin:amd64 2.56.3-0ubuntu0.18.04.1
2019-04-02 13:43:52 status installed libglib2.0-dev-bin:amd64 2.56.3-0ubuntu0.18.04.1
2019-04-02 13:43:52 configure libpocodata50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:43:52 status unpacked libpocodata50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:43:53 status half-configured libpocodata50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:43:53 status installed libpocodata50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:43:53 configure libgphoto2-dev:amd64 2.5.16-2 <none>
2019-04-02 13:43:53 status unpacked libgphoto2-dev:amd64 2.5.16-2
2019-04-02 13:43:53 status half-configured libgphoto2-dev:amd64 2.5.16-2
2019-04-02 13:43:54 status installed libgphoto2-dev:amd64 2.5.16-2
2019-04-02 13:43:54 configure mesa-vdpau-drivers:amd64 18.2.8-0ubuntu0~18.04.2 <none>
2019-04-02 13:43:54 status unpacked mesa-vdpau-drivers:amd64 18.2.8-0ubuntu0~18.04.2
2019-04-02 13:43:54 status half-configured mesa-vdpau-drivers:amd64 18.2.8-0ubuntu0~18.04.2
2019-04-02 13:43:54 status installed mesa-vdpau-drivers:amd64 18.2.8-0ubuntu0~18.04.2
2019-04-02 13:43:54 configure libdc1394-22-dev:amd64 2.2.5-1 <none>
2019-04-02 13:43:54 status unpacked libdc1394-22-dev:amd64 2.2.5-1
2019-04-02 13:43:54 status half-configured libdc1394-22-dev:amd64 2.2.5-1
2019-04-02 13:43:55 status installed libdc1394-22-dev:amd64 2.2.5-1
2019-04-02 13:43:55 configure libaprutil1-dev:amd64 1.6.1-2 <none>
2019-04-02 13:43:55 status unpacked libaprutil1-dev:amd64 1.6.1-2
2019-04-02 13:43:56 status half-configured libaprutil1-dev:amd64 1.6.1-2
2019-04-02 13:43:56 status installed libaprutil1-dev:amd64 1.6.1-2
2019-04-02 13:43:57 configure libtiff5-dev:amd64 4.0.9-5ubuntu0.2 <none>
2019-04-02 13:43:57 status unpacked libtiff5-dev:amd64 4.0.9-5ubuntu0.2
2019-04-02 13:43:58 status half-configured libtiff5-dev:amd64 4.0.9-5ubuntu0.2
2019-04-02 13:43:59 status installed libtiff5-dev:amd64 4.0.9-5ubuntu0.2
2019-04-02 13:44:00 configure libtesseract4:amd64 4.00~git2288-10f4998a-2 <none>
2019-04-02 13:44:00 status unpacked libtesseract4:amd64 4.00~git2288-10f4998a-2
2019-04-02 13:44:00 status half-configured libtesseract4:amd64 4.00~git2288-10f4998a-2
2019-04-02 13:44:00 status installed libtesseract4:amd64 4.00~git2288-10f4998a-2
2019-04-02 13:44:00 configure libboost-serialization1.65-dev:amd64 1.65.1+dfsg-0ubuntu5 <none>
2019-04-02 13:44:00 status unpacked libboost-serialization1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:44:00 status half-configured libboost-serialization1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:44:00 status installed libboost-serialization1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:44:01 configure librdmacm1:amd64 17.1-1ubuntu0.1 <none>
2019-04-02 13:44:01 status unpacked librdmacm1:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:01 status half-configured librdmacm1:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:01 status installed librdmacm1:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:01 configure libboost-chrono1.65-dev:amd64 1.65.1+dfsg-0ubuntu5 <none>
2019-04-02 13:44:01 status unpacked libboost-chrono1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:44:01 status half-configured libboost-chrono1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:44:01 status installed libboost-chrono1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:44:01 configure libopencv-imgcodecs3.2:amd64 3.2.0+dfsg-4ubuntu0.1 <none>
2019-04-02 13:44:01 status unpacked libopencv-imgcodecs3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:01 status half-configured libopencv-imgcodecs3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:02 status installed libopencv-imgcodecs3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:02 configure libgdcm2-dev:amd64 2.8.4-1build2 <none>
2019-04-02 13:44:02 status unpacked libgdcm2-dev:amd64 2.8.4-1build2
2019-04-02 13:44:02 status half-configured libgdcm2-dev:amd64 2.8.4-1build2
2019-04-02 13:44:02 status installed libgdcm2-dev:amd64 2.8.4-1build2
2019-04-02 13:44:02 configure librosconsole2d:amd64 1.13.5+ds1-3 <none>
2019-04-02 13:44:02 status unpacked librosconsole2d:amd64 1.13.5+ds1-3
2019-04-02 13:44:02 status half-configured librosconsole2d:amd64 1.13.5+ds1-3
2019-04-02 13:44:02 status installed librosconsole2d:amd64 1.13.5+ds1-3
2019-04-02 13:44:02 configure libswresample2:amd64 7:3.4.4-0ubuntu0.18.04.1 <none>
2019-04-02 13:44:02 status unpacked libswresample2:amd64 7:3.4.4-0ubuntu0.18.04.1
2019-04-02 13:44:02 status half-configured libswresample2:amd64 7:3.4.4-0ubuntu0.18.04.1
2019-04-02 13:44:02 status installed libswresample2:amd64 7:3.4.4-0ubuntu0.18.04.1
2019-04-02 13:44:02 configure libpocozip50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:44:02 status unpacked libpocozip50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:03 status half-configured libpocozip50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:03 status installed libpocozip50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:03 configure libglib2.0-dev:amd64 2.56.3-0ubuntu0.18.04.1 <none>
2019-04-02 13:44:03 status unpacked libglib2.0-dev:amd64 2.56.3-0ubuntu0.18.04.1
2019-04-02 13:44:03 status half-configured libglib2.0-dev:amd64 2.56.3-0ubuntu0.18.04.1
2019-04-02 13:44:03 status installed libglib2.0-dev:amd64 2.56.3-0ubuntu0.18.04.1
2019-04-02 13:44:03 configure libcv-bridge1d:amd64 1.12.3+ds-2 <none>
2019-04-02 13:44:03 status unpacked libcv-bridge1d:amd64 1.12.3+ds-2
2019-04-02 13:44:03 status half-configured libcv-bridge1d:amd64 1.12.3+ds-2
2019-04-02 13:44:03 status installed libcv-bridge1d:amd64 1.12.3+ds-2
2019-04-02 13:44:03 configure libpocoxml50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:44:03 status unpacked libpocoxml50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:04 status half-configured libpocoxml50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:04 status installed libpocoxml50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:04 configure libxmlrpcpp1d:amd64 1.13.5+ds1-3 <none>
2019-04-02 13:44:04 status unpacked libxmlrpcpp1d:amd64 1.13.5+ds1-3
2019-04-02 13:44:04 status half-configured libxmlrpcpp1d:amd64 1.13.5+ds1-3
2019-04-02 13:44:04 status installed libxmlrpcpp1d:amd64 1.13.5+ds1-3
2019-04-02 13:44:05 configure libhwloc-plugins:amd64 1.11.9-1 <none>
2019-04-02 13:44:05 status unpacked libhwloc-plugins:amd64 1.11.9-1
2019-04-02 13:44:05 status half-configured libhwloc-plugins:amd64 1.11.9-1
2019-04-02 13:44:05 status installed libhwloc-plugins:amd64 1.11.9-1
2019-04-02 13:44:05 configure libb64-dev:amd64 1.2-4 <none>
2019-04-02 13:44:05 status unpacked libb64-dev:amd64 1.2-4
2019-04-02 13:44:05 status half-configured libb64-dev:amd64 1.2-4
2019-04-02 13:44:05 status installed libb64-dev:amd64 1.2-4
2019-04-02 13:44:05 configure libpocojson50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:44:05 status unpacked libpocojson50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:05 status half-configured libpocojson50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:06 status installed libpocojson50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:06 configure libroscpp1d:amd64 1.13.5+ds1-3 <none>
2019-04-02 13:44:06 status unpacked libroscpp1d:amd64 1.13.5+ds1-3
2019-04-02 13:44:06 status half-configured libroscpp1d:amd64 1.13.5+ds1-3
2019-04-02 13:44:06 status installed libroscpp1d:amd64 1.13.5+ds1-3
2019-04-02 13:44:07 configure libpococrypto50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:44:07 status unpacked libpococrypto50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:08 status half-configured libpococrypto50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:08 status installed libpococrypto50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:09 configure libswscale4:amd64 7:3.4.4-0ubuntu0.18.04.1 <none>
2019-04-02 13:44:09 status unpacked libswscale4:amd64 7:3.4.4-0ubuntu0.18.04.1
2019-04-02 13:44:09 status half-configured libswscale4:amd64 7:3.4.4-0ubuntu0.18.04.1
2019-04-02 13:44:09 status installed libswscale4:amd64 7:3.4.4-0ubuntu0.18.04.1
2019-04-02 13:44:09 configure python-genmsg:all 0.5.9-1 <none>
2019-04-02 13:44:09 status unpacked python-genmsg:all 0.5.9-1
2019-04-02 13:44:09 status half-configured python-genmsg:all 0.5.9-1
2019-04-02 13:44:10 status installed python-genmsg:all 0.5.9-1
2019-04-02 13:44:10 configure va-driver-all:amd64 2.1.0-3 <none>
2019-04-02 13:44:10 status unpacked va-driver-all:amd64 2.1.0-3
2019-04-02 13:44:10 status half-configured va-driver-all:amd64 2.1.0-3
2019-04-02 13:44:11 status installed va-driver-all:amd64 2.1.0-3
2019-04-02 13:44:11 configure ibverbs-providers:amd64 17.1-1ubuntu0.1 <none>
2019-04-02 13:44:11 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:11 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:12 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:12 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:12 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:13 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:13 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:13 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:13 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:13 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:14 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:14 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:14 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:15 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:19 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:20 status unpacked ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:20 status half-configured ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:20 status installed ibverbs-providers:amd64 17.1-1ubuntu0.1
2019-04-02 13:44:20 configure liblog4cxx-dev:amd64 0.10.0-13ubuntu2 <none>
2019-04-02 13:44:20 status unpacked liblog4cxx-dev:amd64 0.10.0-13ubuntu2
2019-04-02 13:44:20 status half-configured liblog4cxx-dev:amd64 0.10.0-13ubuntu2
2019-04-02 13:44:20 status installed liblog4cxx-dev:amd64 0.10.0-13ubuntu2
2019-04-02 13:44:21 configure libopencv-core-dev:amd64 3.2.0+dfsg-4ubuntu0.1 <none>
2019-04-02 13:44:21 status unpacked libopencv-core-dev:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:21 status half-configured libopencv-core-dev:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:21 status installed libopencv-core-dev:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:21 configure libopencv-shape3.2:amd64 3.2.0+dfsg-4ubuntu0.1 <none>
2019-04-02 13:44:21 status unpacked libopencv-shape3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:21 status half-configured libopencv-shape3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:21 status installed libopencv-shape3.2:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:21 configure libpocodatamysql50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:44:21 status unpacked libpocodatamysql50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:21 status half-configured libpocodatamysql50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:21 status installed libpocodatamysql50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:21 configure libopencv-ml-dev:amd64 3.2.0+dfsg-4ubuntu0.1 <none>
2019-04-02 13:44:21 status unpacked libopencv-ml-dev:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:22 status half-configured libopencv-ml-dev:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:22 status installed libopencv-ml-dev:amd64 3.2.0+dfsg-4ubuntu0.1
2019-04-02 13:44:22 configure libboost-system1.65-dev:amd64 1.65.1+dfsg-0ubuntu5 <none>
2019-04-02 13:44:22 status unpacked libboost-system1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:44:22 status half-configured libboost-system1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:44:22 status installed libboost-system1.65-dev:amd64 1.65.1+dfsg-0ubuntu5
2019-04-02 13:44:22 configure default-libmysqlclient-dev:amd64 1.0.4 <none>
2019-04-02 13:44:22 status unpacked default-libmysqlclient-dev:amd64 1.0.4
2019-04-02 13:44:23 status half-configured default-libmysqlclient-dev:amd64 1.0.4
2019-04-02 13:44:23 status installed default-libmysqlclient-dev:amd64 1.0.4
2019-04-02 13:44:23 configure libpoconet50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:44:24 status unpacked libpoconet50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:25 status half-configured libpoconet50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:25 status installed libpoconet50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:26 configure libboost-dev:amd64 1.65.1.0ubuntu1 <none>
2019-04-02 13:44:26 status unpacked libboost-dev:amd64 1.65.1.0ubuntu1
2019-04-02 13:44:26 status half-configured libboost-dev:amd64 1.65.1.0ubuntu1
2019-04-02 13:44:26 status installed libboost-dev:amd64 1.65.1.0ubuntu1
2019-04-02 13:44:26 configure libpng-dev:amd64 1.6.34-1ubuntu0.18.04.1 <none>
2019-04-02 13:44:26 status unpacked libpng-dev:amd64 1.6.34-1ubuntu0.18.04.1
2019-04-02 13:44:26 status half-configured libpng-dev:amd64 1.6.34-1ubuntu0.18.04.1
2019-04-02 13:44:26 status installed libpng-dev:amd64 1.6.34-1ubuntu0.18.04.1
2019-04-02 13:44:27 configure cmake:amd64 3.10.2-1ubuntu2 <none>
2019-04-02 13:44:27 status unpacked cmake:amd64 3.10.2-1ubuntu2
2019-04-02 13:44:27 status half-configured cmake:amd64 3.10.2-1ubuntu2
2019-04-02 13:44:27 status installed cmake:amd64 3.10.2-1ubuntu2
2019-04-02 13:44:27 configure libpocoredis50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:44:27 status unpacked libpocoredis50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:27 status half-configured libpocoredis50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:28 status installed libpocoredis50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:28 configure libpocoutil50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:44:28 status unpacked libpocoutil50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:28 status half-configured libpocoutil50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:28 status installed libpocoutil50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:28 configure libpocodatasqlite50:amd64 1.8.0.1-1ubuntu4 <none>
2019-04-02 13:44:28 status unpacked libpocodatasqlite50:amd64 1.8.0.1-1ubuntu4
2019-04-02 13:44:28 status half-configured libpocodatasqlite50:amd64 1.8.0.1-1ubuntu4
